filenames,true_labels,predict_labels,confianzas,probs
763.jpg,0,1,0.5552965998649597,0.5552965998649597
7646.jpg,0,1,0.9249763488769531,0.9249763488769531
7648.jpg,0,1,0.8491366505622864,0.8491366505622864
764.jpg,0,1,0.8546468019485474,0.8546468019485474
7650.jpg,0,1,0.5357449650764465,0.5357449650764465
7670.jpg,0,1,0.9532361626625061,0.9532361626625061
7671.jpg,0,1,0.9007549285888672,0.9007549285888672
768.jpg,0,1,0.915153980255127,0.915153980255127
7692.jpg,0,1,0.5756385326385498,0.5756385326385498
7694.jpg,0,0,0.502514123916626,0.497485876083374
7697.jpg,0,1,0.8406983017921448,0.8406983017921448
7698.jpg,0,1,0.771536111831665,0.771536111831665
7707.jpg,0,0,0.5249772667884827,0.47502273321151733
7710.jpg,0,1,0.8672364354133606,0.8672364354133606
7713.jpg,0,1,0.756646454334259,0.756646454334259
7714.jpg,0,1,0.6784696578979492,0.6784696578979492
771.jpg,0,1,0.5113040208816528,0.5113040208816528
7725.jpg,0,1,0.8439571261405945,0.8439571261405945
7728.jpg,0,1,0.9328494071960449,0.9328494071960449
7730.jpg,0,1,0.7364106774330139,0.7364106774330139
773.jpg,0,0,0.5077425837516785,0.49225741624832153
7743.jpg,0,1,0.9259757399559021,0.9259757399559021
7747.jpg,0,1,0.5157864689826965,0.5157864689826965
7749.jpg,0,1,0.7200049757957458,0.7200049757957458
7752.jpg,0,1,0.5714490413665771,0.5714490413665771
7762.jpg,0,0,0.5227304697036743,0.4772695302963257
7773.jpg,0,1,0.6912330389022827,0.6912330389022827
7778.jpg,0,1,0.7645018100738525,0.7645018100738525
7784.jpg,0,1,0.6541382074356079,0.6541382074356079
7785.jpg,0,1,0.8802931904792786,0.8802931904792786
7787.jpg,0,1,0.6144712567329407,0.6144712567329407
7817.jpg,0,1,0.9010469317436218,0.9010469317436218
7824.jpg,0,1,0.7397407293319702,0.7397407293319702
7832.jpg,0,1,0.5216445922851562,0.5216445922851562
7847.jpg,0,1,0.6534938812255859,0.6534938812255859
7851.jpg,0,1,0.8233857750892639,0.8233857750892639
7861.jpg,0,1,0.8458314538002014,0.8458314538002014
7882.jpg,0,1,0.5633403658866882,0.5633403658866882
7884.jpg,0,1,0.8927725553512573,0.8927725553512573
7897.jpg,0,1,0.5045647621154785,0.5045647621154785
7908.jpg,0,1,0.9873371720314026,0.9873371720314026
791.jpg,0,1,0.6398656368255615,0.6398656368255615
7920.jpg,0,1,0.764369547367096,0.764369547367096
7930.jpg,0,1,0.9917786717414856,0.9917786717414856
7932.jpg,0,1,0.5551011562347412,0.5551011562347412
7939.jpg,0,1,0.9054130911827087,0.9054130911827087
793.jpg,0,1,0.5668970942497253,0.5668970942497253
7951.jpg,0,1,0.9201610088348389,0.9201610088348389
7991.jpg,0,0,0.5066837668418884,0.4933162331581116
7992.jpg,0,1,0.9781568050384521,0.9781568050384521
8005.jpg,0,1,0.5664400458335876,0.5664400458335876
8011.jpg,0,1,0.5550166368484497,0.5550166368484497
8013.jpg,0,1,0.9650852680206299,0.9650852680206299
8021.jpg,0,1,0.807899534702301,0.807899534702301
8028.jpg,0,1,0.9926141500473022,0.9926141500473022
8029.jpg,0,1,0.7506368160247803,0.7506368160247803
8033.jpg,0,1,0.9154486060142517,0.9154486060142517
8036.jpg,0,0,0.5028318166732788,0.4971681833267212
8037.jpg,0,1,0.5296694040298462,0.5296694040298462
8038.jpg,0,1,0.6208739876747131,0.6208739876747131
8044.jpg,0,1,0.631062924861908,0.631062924861908
8049.jpg,0,1,0.9647402167320251,0.9647402167320251
8051.jpg,0,1,0.8567320704460144,0.8567320704460144
8059.jpg,0,1,0.6769238114356995,0.6769238114356995
8061.jpg,0,1,0.960762083530426,0.960762083530426
8073.jpg,0,1,0.9850589036941528,0.9850589036941528
8076.jpg,0,1,0.9430832862854004,0.9430832862854004
8079.jpg,0,1,0.9264687895774841,0.9264687895774841
8081.jpg,0,1,0.939392626285553,0.939392626285553
8082.jpg,0,1,0.5605323910713196,0.5605323910713196
8091.jpg,0,1,0.6536473631858826,0.6536473631858826
809.jpg,0,1,0.9488360285758972,0.9488360285758972
8100.jpg,0,1,0.9970569610595703,0.9970569610595703
8101.jpg,0,1,0.863540530204773,0.863540530204773
8115.jpg,0,1,0.7288948893547058,0.7288948893547058
8119.jpg,0,1,0.9405544996261597,0.9405544996261597
8122.jpg,0,0,0.5206089019775391,0.47939109802246094
8124.jpg,0,0,0.5407993197441101,0.4592006802558899
8126.jpg,0,1,0.6878832578659058,0.6878832578659058
812.jpg,0,1,0.7494550347328186,0.7494550347328186
8132.jpg,0,1,0.7497848868370056,0.7497848868370056
8138.jpg,0,1,0.6281528472900391,0.6281528472900391
8142.jpg,0,1,0.7571762204170227,0.7571762204170227
8145.jpg,0,1,0.9101380705833435,0.9101380705833435
8176.jpg,0,1,0.8098000884056091,0.8098000884056091
8189.jpg,0,0,0.546988308429718,0.453011691570282
8202.jpg,0,0,0.5079392790794373,0.49206072092056274
8203.jpg,0,1,0.8809793591499329,0.8809793591499329
8204.jpg,0,0,0.5028807520866394,0.4971192479133606
8223.jpg,0,0,0.5347951054573059,0.4652048945426941
8231.jpg,0,1,0.6115502119064331,0.6115502119064331
8234.jpg,0,1,0.5845522284507751,0.5845522284507751
8235.jpg,0,1,0.996265709400177,0.996265709400177
8236.jpg,0,1,0.7700412273406982,0.7700412273406982
823.jpg,0,1,0.6951806545257568,0.6951806545257568
8240.jpg,0,1,0.6082839965820312,0.6082839965820312
8242.jpg,0,1,0.6270709037780762,0.6270709037780762
824.jpg,0,1,0.5237153768539429,0.5237153768539429
8255.jpg,0,1,0.5576226115226746,0.5576226115226746
8267.jpg,0,1,0.7333959937095642,0.7333959937095642
8270.jpg,0,1,0.5505476593971252,0.5505476593971252
8289.jpg,0,1,0.9444699287414551,0.9444699287414551
8293.jpg,0,1,0.5675433874130249,0.5675433874130249
8294.jpg,0,1,0.5115823745727539,0.5115823745727539
8299.jpg,0,1,0.5173633098602295,0.5173633098602295
8303.jpg,0,1,0.7740501761436462,0.7740501761436462
8316.jpg,0,1,0.5117815732955933,0.5117815732955933
8322.jpg,0,1,0.9048359394073486,0.9048359394073486
8323.jpg,0,1,0.5944164395332336,0.5944164395332336
8333.jpg,0,1,0.5140063762664795,0.5140063762664795
8334.jpg,0,1,0.7706141471862793,0.7706141471862793
8335.jpg,0,0,0.525873601436615,0.474126398563385
8342.jpg,0,1,0.6166788935661316,0.6166788935661316
8350.jpg,0,1,0.6010672450065613,0.6010672450065613
8351.jpg,0,1,0.5886183977127075,0.5886183977127075
836.jpg,0,1,0.5329775810241699,0.5329775810241699
8383.jpg,0,1,0.9837768077850342,0.9837768077850342
8386.jpg,0,1,0.6972829103469849,0.6972829103469849
838.jpg,0,1,0.5359418988227844,0.5359418988227844
8395.jpg,0,1,0.9727891683578491,0.9727891683578491
8400.jpg,0,1,0.9623828530311584,0.9623828530311584
8402.jpg,0,1,0.6884176135063171,0.6884176135063171
8408.jpg,0,1,0.8356610536575317,0.8356610536575317
8418.jpg,0,1,0.5223463177680969,0.5223463177680969
8433.jpg,0,1,0.9767778515815735,0.9767778515815735
8444.jpg,0,1,0.8062288761138916,0.8062288761138916
8448.jpg,0,1,0.5351489186286926,0.5351489186286926
8449.jpg,0,1,0.8349940180778503,0.8349940180778503
8459.jpg,0,1,0.545041561126709,0.545041561126709
8475.jpg,0,1,0.6443896889686584,0.6443896889686584
8481.jpg,0,1,0.6999049186706543,0.6999049186706543
8485.jpg,0,1,0.9672818779945374,0.9672818779945374
8494.jpg,0,1,0.8500348329544067,0.8500348329544067
84.jpg,0,1,0.9873524904251099,0.9873524904251099
8512.jpg,0,0,0.5216530561447144,0.47834694385528564
8514.jpg,0,1,0.8290593028068542,0.8290593028068542
8532.jpg,0,1,0.9495525360107422,0.9495525360107422
8536.jpg,0,1,0.8268781900405884,0.8268781900405884
8549.jpg,0,1,0.9663220643997192,0.9663220643997192
8550.jpg,0,1,0.9889734387397766,0.9889734387397766
8554.jpg,0,1,0.8945621252059937,0.8945621252059937
8556.jpg,0,1,0.9556064605712891,0.9556064605712891
855.jpg,0,1,0.9849927425384521,0.9849927425384521
8575.jpg,0,1,0.5337491035461426,0.5337491035461426
8576.jpg,0,1,0.9516686797142029,0.9516686797142029
8590.jpg,0,1,0.5024424195289612,0.5024424195289612
8591.jpg,0,1,0.945494532585144,0.945494532585144
8593.jpg,0,1,0.9966790676116943,0.9966790676116943
859.jpg,0,1,0.7136801481246948,0.7136801481246948
8600.jpg,0,1,0.9725891947746277,0.9725891947746277
8612.jpg,0,0,0.5437345504760742,0.4562654495239258
8614.jpg,0,1,0.9415553212165833,0.9415553212165833
8647.jpg,0,1,0.8503206372261047,0.8503206372261047
8666.jpg,0,1,0.5727910995483398,0.5727910995483398
8667.jpg,0,1,0.9534345269203186,0.9534345269203186
8675.jpg,0,1,0.6556918025016785,0.6556918025016785
867.jpg,0,1,0.5278162956237793,0.5278162956237793
8684.jpg,0,1,0.9833796620368958,0.9833796620368958
8695.jpg,0,1,0.8971545696258545,0.8971545696258545
869.jpg,0,1,0.9791018962860107,0.9791018962860107
8713.jpg,0,1,0.9640340805053711,0.9640340805053711
8716.jpg,0,1,0.5621766448020935,0.5621766448020935
8724.jpg,0,1,0.5538480281829834,0.5538480281829834
8728.jpg,0,1,0.863223671913147,0.863223671913147
8735.jpg,0,1,0.5822606086730957,0.5822606086730957
8736.jpg,0,1,0.9684587717056274,0.9684587717056274
8738.jpg,0,1,0.9964469075202942,0.9964469075202942
8740.jpg,0,1,0.975014328956604,0.975014328956604
8744.jpg,0,1,0.9642208814620972,0.9642208814620972
8760.jpg,0,1,0.822966992855072,0.822966992855072
8765.jpg,0,0,0.5114104151725769,0.4885895848274231
8768.jpg,0,1,0.9632188081741333,0.9632188081741333
8773.jpg,0,1,0.6577188968658447,0.6577188968658447
8774.jpg,0,1,0.5717712640762329,0.5717712640762329
8786.jpg,0,1,0.9660146236419678,0.9660146236419678
8787.jpg,0,1,0.843359112739563,0.843359112739563
8789.jpg,0,1,0.5052041411399841,0.5052041411399841
8791.jpg,0,1,0.98808753490448,0.98808753490448
8794.jpg,0,1,0.9184547066688538,0.9184547066688538
8797.jpg,0,1,0.9488523602485657,0.9488523602485657
8819.jpg,0,1,0.7305188179016113,0.7305188179016113
8825.jpg,0,1,0.9873915314674377,0.9873915314674377
8828.jpg,0,1,0.8782764673233032,0.8782764673233032
883.jpg,0,1,0.9633341431617737,0.9633341431617737
8843.jpg,0,1,0.5334298014640808,0.5334298014640808
884.jpg,0,0,0.513123631477356,0.48687636852264404
8860.jpg,0,1,0.758393406867981,0.758393406867981
8861.jpg,0,1,0.5275048613548279,0.5275048613548279
8863.jpg,0,1,0.8785518407821655,0.8785518407821655
8872.jpg,0,1,0.8856135606765747,0.8856135606765747
8874.jpg,0,1,0.5143647193908691,0.5143647193908691
8880.jpg,0,1,0.7820109724998474,0.7820109724998474
8887.jpg,0,1,0.7288728356361389,0.7288728356361389
8889.jpg,0,1,0.9134536981582642,0.9134536981582642
8890.jpg,0,1,0.5325261950492859,0.5325261950492859
8897.jpg,0,1,0.9709104299545288,0.9709104299545288
8920.jpg,0,1,0.8566765189170837,0.8566765189170837
8931.jpg,0,1,0.7719372510910034,0.7719372510910034
8933.jpg,0,1,0.8867387771606445,0.8867387771606445
8950.jpg,0,1,0.9458475112915039,0.9458475112915039
8952.jpg,0,1,0.861133337020874,0.861133337020874
8953.jpg,0,1,0.5579215288162231,0.5579215288162231
8959.jpg,0,1,0.9150139093399048,0.9150139093399048
8962.jpg,0,1,0.6707004904747009,0.6707004904747009
8963.jpg,0,1,0.5101312398910522,0.5101312398910522
8972.jpg,0,0,0.5212580561637878,0.47874194383621216
8974.jpg,0,1,0.8297598361968994,0.8297598361968994
8975.jpg,0,1,0.7872022390365601,0.7872022390365601
8976.jpg,0,1,0.9843856692314148,0.9843856692314148
897.jpg,0,0,0.5253344774246216,0.4746655225753784
8980.jpg,0,1,0.8044250011444092,0.8044250011444092
8985.jpg,0,1,0.6248550415039062,0.6248550415039062
8987.jpg,0,1,0.9256994724273682,0.9256994724273682
9009.jpg,0,1,0.7269759774208069,0.7269759774208069
9019.jpg,0,0,0.5089696645736694,0.49103033542633057
9032.jpg,0,1,0.7947056889533997,0.7947056889533997
9040.jpg,0,1,0.9536517858505249,0.9536517858505249
9047.jpg,0,1,0.7522609829902649,0.7522609829902649
9060.jpg,0,1,0.9662321209907532,0.9662321209907532
9070.jpg,0,1,0.8186134099960327,0.8186134099960327
9074.jpg,0,1,0.7994658350944519,0.7994658350944519
9081.jpg,0,1,0.8463143706321716,0.8463143706321716
9082.jpg,0,1,0.9486358165740967,0.9486358165740967
9085.jpg,0,1,0.8620572686195374,0.8620572686195374
9087.jpg,0,0,0.523685097694397,0.476314902305603
909.jpg,0,1,0.524341881275177,0.524341881275177
90.jpg,0,0,0.5108599066734314,0.4891400933265686
9110.jpg,0,1,0.9371613264083862,0.9371613264083862
9116.jpg,0,1,0.9966496825218201,0.9966496825218201
9147.jpg,0,1,0.7334953546524048,0.7334953546524048
9163.jpg,0,0,0.535983681678772,0.464016318321228
9173.jpg,0,1,0.942628026008606,0.942628026008606
9179.jpg,0,1,0.5665541291236877,0.5665541291236877
9181.jpg,0,1,0.8527286648750305,0.8527286648750305
9192.jpg,0,1,0.8470267057418823,0.8470267057418823
9212.jpg,0,0,0.5130518078804016,0.4869481921195984
9221.jpg,0,1,0.9910871386528015,0.9910871386528015
9222.jpg,0,1,0.8682108521461487,0.8682108521461487
9225.jpg,0,1,0.7755109667778015,0.7755109667778015
9230.jpg,0,1,0.9783824682235718,0.9783824682235718
9233.jpg,0,1,0.5193943381309509,0.5193943381309509
923.jpg,0,1,0.9793264865875244,0.9793264865875244
9242.jpg,0,1,0.8902037739753723,0.8902037739753723
9251.jpg,0,1,0.7427990436553955,0.7427990436553955
9252.jpg,0,1,0.8704968094825745,0.8704968094825745
9253.jpg,0,1,0.9797877073287964,0.9797877073287964
9257.jpg,0,1,0.7474502325057983,0.7474502325057983
9273.jpg,0,1,0.8056978583335876,0.8056978583335876
9277.jpg,0,1,0.9252972602844238,0.9252972602844238
927.jpg,0,1,0.6582691669464111,0.6582691669464111
9289.jpg,0,1,0.9759253263473511,0.9759253263473511
9295.jpg,0,1,0.8307662010192871,0.8307662010192871
92.jpg,0,1,0.9931241869926453,0.9931241869926453
9305.jpg,0,0,0.5413476228713989,0.4586523771286011
9307.jpg,0,1,0.9665269255638123,0.9665269255638123
9312.jpg,0,1,0.7447609901428223,0.7447609901428223
9314.jpg,0,1,0.8342936038970947,0.8342936038970947
9315.jpg,0,1,0.9767994284629822,0.9767994284629822
9317.jpg,0,1,0.6802667379379272,0.6802667379379272
9331.jpg,0,1,0.8241953253746033,0.8241953253746033
9338.jpg,0,1,0.9697628021240234,0.9697628021240234
9345.jpg,0,0,0.5347408056259155,0.4652591943740845
9346.jpg,0,1,0.6529248952865601,0.6529248952865601
9348.jpg,0,1,0.5783137679100037,0.5783137679100037
9369.jpg,0,1,0.8390766382217407,0.8390766382217407
9377.jpg,0,1,0.8979699611663818,0.8979699611663818
9381.jpg,0,1,0.561540424823761,0.561540424823761
9386.jpg,0,1,0.7017510533332825,0.7017510533332825
9391.jpg,0,1,0.9754089713096619,0.9754089713096619
9392.jpg,0,1,0.9373589754104614,0.9373589754104614
9394.jpg,0,0,0.5267995595932007,0.4732004404067993
939.jpg,0,1,0.5060091614723206,0.5060091614723206
940.jpg,0,1,0.8961628079414368,0.8961628079414368
9410.jpg,0,1,0.943681538105011,0.943681538105011
9414.jpg,0,1,0.6213409304618835,0.6213409304618835
9427.jpg,0,1,0.8643072247505188,0.8643072247505188
9428.jpg,0,1,0.7096561789512634,0.7096561789512634
9429.jpg,0,1,0.5722954273223877,0.5722954273223877
9430.jpg,0,1,0.5592601895332336,0.5592601895332336
9437.jpg,0,0,0.5496178865432739,0.4503821134567261
9443.jpg,0,1,0.646504282951355,0.646504282951355
9444.jpg,0,1,0.9791891574859619,0.9791891574859619
9445.jpg,0,1,0.9913741946220398,0.9913741946220398
9462.jpg,0,1,0.9784734845161438,0.9784734845161438
9463.jpg,0,1,0.987200140953064,0.987200140953064
9464.jpg,0,0,0.5280424952507019,0.4719575047492981
9480.jpg,0,1,0.7738774418830872,0.7738774418830872
9489.jpg,0,1,0.7414730787277222,0.7414730787277222
9494.jpg,0,1,0.9929599165916443,0.9929599165916443
9505.jpg,0,1,0.7693686485290527,0.7693686485290527
9511.jpg,0,1,0.6045642495155334,0.6045642495155334
9512.jpg,0,1,0.7403783202171326,0.7403783202171326
9520.jpg,0,1,0.5816777944564819,0.5816777944564819
9526.jpg,0,1,0.5225966572761536,0.5225966572761536
9528.jpg,0,1,0.5386671423912048,0.5386671423912048
9537.jpg,0,1,0.7071598768234253,0.7071598768234253
9541.jpg,0,1,0.6223241090774536,0.6223241090774536
9543.jpg,0,1,0.6029762625694275,0.6029762625694275
9545.jpg,0,1,0.683314859867096,0.683314859867096
9552.jpg,0,1,0.9617156386375427,0.9617156386375427
9555.jpg,0,0,0.5333763957023621,0.46662360429763794
9560.jpg,0,0,0.5380821824073792,0.46191781759262085
9566.jpg,0,1,0.9127073287963867,0.9127073287963867
9571.jpg,0,1,0.9264452457427979,0.9264452457427979
9573.jpg,0,1,0.8963731527328491,0.8963731527328491
9589.jpg,0,1,0.6898846626281738,0.6898846626281738
9596.jpg,0,1,0.6127237677574158,0.6127237677574158
9610.jpg,0,1,0.8913970589637756,0.8913970589637756
9613.jpg,0,1,0.9030406475067139,0.9030406475067139
9617.jpg,0,1,0.6219630837440491,0.6219630837440491
9622.jpg,0,1,0.9318272471427917,0.9318272471427917
9626.jpg,0,1,0.9968078136444092,0.9968078136444092
9631.jpg,0,1,0.522768497467041,0.522768497467041
9635.jpg,0,1,0.6965464353561401,0.6965464353561401
9644.jpg,0,1,0.7319581508636475,0.7319581508636475
9651.jpg,0,1,0.5097033381462097,0.5097033381462097
9657.jpg,0,1,0.8959746956825256,0.8959746956825256
9665.jpg,0,1,0.9797092080116272,0.9797092080116272
9667.jpg,0,1,0.9508048295974731,0.9508048295974731
9668.jpg,0,1,0.8636292815208435,0.8636292815208435
9670.jpg,0,1,0.7303282022476196,0.7303282022476196
9681.jpg,0,1,0.5712171196937561,0.5712171196937561
9691.jpg,0,1,0.7857099771499634,0.7857099771499634
9692.jpg,0,1,0.8471976518630981,0.8471976518630981
9695.jpg,0,1,0.9715954065322876,0.9715954065322876
9698.jpg,0,1,0.5121689438819885,0.5121689438819885
9706.jpg,0,1,0.5649582743644714,0.5649582743644714
9708.jpg,0,1,0.5297092199325562,0.5297092199325562
9709.jpg,0,1,0.6368904709815979,0.6368904709815979
9713.jpg,0,1,0.8088584542274475,0.8088584542274475
9714.jpg,0,1,0.9558553099632263,0.9558553099632263
9715.jpg,0,1,0.6164509654045105,0.6164509654045105
9721.jpg,0,1,0.9288550615310669,0.9288550615310669
9723.jpg,0,1,0.792523205280304,0.792523205280304
9728.jpg,0,1,0.8855466246604919,0.8855466246604919
9730.jpg,0,1,0.511124849319458,0.511124849319458
9733.jpg,0,1,0.8932557702064514,0.8932557702064514
973.jpg,0,1,0.8025369644165039,0.8025369644165039
9747.jpg,0,1,0.9711921215057373,0.9711921215057373
9759.jpg,0,1,0.7899083495140076,0.7899083495140076
9768.jpg,0,1,0.8842598795890808,0.8842598795890808
9775.jpg,0,1,0.5625849366188049,0.5625849366188049
9779.jpg,0,1,0.753067672252655,0.753067672252655
9780.jpg,0,1,0.6928605437278748,0.6928605437278748
9785.jpg,0,1,0.5734578371047974,0.5734578371047974
9786.jpg,0,1,0.824957549571991,0.824957549571991
9788.jpg,0,1,0.7392627596855164,0.7392627596855164
9789.jpg,0,1,0.6617599129676819,0.6617599129676819
978.jpg,0,0,0.523205041885376,0.476794958114624
9790.jpg,0,1,0.5081532001495361,0.5081532001495361
9800.jpg,0,1,0.6906740069389343,0.6906740069389343
9801.jpg,0,1,0.7971532344818115,0.7971532344818115
9803.jpg,0,1,0.9176837801933289,0.9176837801933289
980.jpg,0,1,0.9503581523895264,0.9503581523895264
9814.jpg,0,1,0.8661247491836548,0.8661247491836548
9819.jpg,0,1,0.8532367944717407,0.8532367944717407
9841.jpg,0,1,0.9370155930519104,0.9370155930519104
984.jpg,0,1,0.6735697388648987,0.6735697388648987
9852.jpg,0,1,0.6213117241859436,0.6213117241859436
985.jpg,0,1,0.7101616859436035,0.7101616859436035
9867.jpg,0,1,0.7618379592895508,0.7618379592895508
9897.jpg,0,1,0.815819501876831,0.815819501876831
9898.jpg,0,1,0.7861015796661377,0.7861015796661377
9905.jpg,0,1,0.7193885445594788,0.7193885445594788
9907.jpg,0,1,0.6066548228263855,0.6066548228263855
9922.jpg,0,1,0.9447988271713257,0.9447988271713257
9929.jpg,0,1,0.8362374305725098,0.8362374305725098
992.jpg,0,1,0.5089035630226135,0.5089035630226135
9943.jpg,0,1,0.549885094165802,0.549885094165802
9951.jpg,0,1,0.9272422790527344,0.9272422790527344
9953.jpg,0,1,0.8652478456497192,0.8652478456497192
9955.jpg,0,1,0.7722325921058655,0.7722325921058655
9960.jpg,0,1,0.9704640507698059,0.9704640507698059
9963.jpg,0,1,0.823080837726593,0.823080837726593
997.jpg,0,1,0.9943660497665405,0.9943660497665405
9983.jpg,0,1,0.7248202562332153,0.7248202562332153
9984.jpg,0,1,0.971342921257019,0.971342921257019
9987.jpg,0,1,0.7493019700050354,0.7493019700050354
9988.jpg,0,1,0.576211154460907,0.576211154460907
9992.jpg,0,1,0.8610586524009705,0.8610586524009705
9999.jpg,0,1,0.6187804341316223,0.6187804341316223
10007.jpg,1,0,0.6614503860473633,0.3385496139526367
1000.jpg,1,0,0.9657066464424133,0.03429335355758667
10012.jpg,1,0,0.9853143692016602,0.014685630798339844
10013.jpg,1,0,0.6978498101234436,0.3021501898765564
10024.jpg,1,0,0.8605489730834961,0.1394510269165039
10026.jpg,1,0,0.714177668094635,0.285822331905365
10041.jpg,1,0,0.8973428606987,0.10265713930130005
10051.jpg,1,0,0.9700512290000916,0.029948770999908447
10052.jpg,1,0,0.9864450097084045,0.013554990291595459
10058.jpg,1,0,0.9248661398887634,0.07513386011123657
10059.jpg,1,0,0.9973873496055603,0.0026126503944396973
10077.jpg,1,0,0.977071225643158,0.02292877435684204
10083.jpg,1,0,0.983251690864563,0.01674830913543701
10087.jpg,1,0,0.9624041318893433,0.03759586811065674
10093.jpg,1,0,0.8472692966461182,0.15273070335388184
10103.jpg,1,0,0.9383025765419006,0.061697423458099365
10105.jpg,1,0,0.6897451877593994,0.3102548122406006
10132.jpg,1,0,0.8839514255523682,0.11604857444763184
10148.jpg,1,0,0.9782041311264038,0.02179586887359619
1014.jpg,1,0,0.7355546355247498,0.26444536447525024
10157.jpg,1,0,0.9529452323913574,0.04705476760864258
10168.jpg,1,0,0.9979588985443115,0.0020411014556884766
10169.jpg,1,0,0.5831050276756287,0.41689497232437134
10175.jpg,1,0,0.6172111630439758,0.38278883695602417
10179.jpg,1,0,0.9918960928916931,0.008103907108306885
10185.jpg,1,0,0.7951726913452148,0.20482730865478516
10188.jpg,1,0,0.8652985095977783,0.13470149040222168
10200.jpg,1,0,0.8476284146308899,0.1523715853691101
10214.jpg,1,0,0.9930700659751892,0.006929934024810791
10218.jpg,1,0,0.8496477603912354,0.15035223960876465
10225.jpg,1,0,0.8959018588066101,0.10409814119338989
10227.jpg,1,0,0.8083119988441467,0.19168800115585327
10235.jpg,1,0,0.9302531480789185,0.06974685192108154
10237.jpg,1,0,0.9003732204437256,0.09962677955627441
10244.jpg,1,0,0.8506701588630676,0.14932984113693237
10245.jpg,1,0,0.7268327474594116,0.2731672525405884
1024.jpg,1,0,0.897314190864563,0.10268580913543701
10250.jpg,1,1,0.5049189925193787,0.5049189925193787
10261.jpg,1,0,0.785287082195282,0.21471291780471802
10263.jpg,1,0,0.7721621990203857,0.22783780097961426
10272.jpg,1,0,0.9668880105018616,0.03311198949813843
1027.jpg,1,0,0.8666516542434692,0.13334834575653076
10299.jpg,1,0,0.9740470051765442,0.02595299482345581
10310.jpg,1,0,0.7197896838188171,0.28021031618118286
10316.jpg,1,0,0.5660700798034668,0.4339299201965332
10319.jpg,1,0,0.7505404949188232,0.24945950508117676
10320.jpg,1,0,0.7605189681053162,0.23948103189468384
10324.jpg,1,0,0.8930944204330444,0.10690557956695557
10325.jpg,1,0,0.8224915862083435,0.1775084137916565
10328.jpg,1,0,0.9091810584068298,0.09081894159317017
10333.jpg,1,0,0.9813321828842163,0.01866781711578369
10334.jpg,1,0,0.7547211050987244,0.24527889490127563
10336.jpg,1,0,0.720333456993103,0.279666543006897
10342.jpg,1,0,0.59615159034729,0.40384840965270996
10349.jpg,1,0,0.8412076830863953,0.15879231691360474
10355.jpg,1,0,0.8391423225402832,0.1608576774597168
10367.jpg,1,0,0.6235812306404114,0.3764187693595886
10370.jpg,1,1,0.5184662342071533,0.5184662342071533
10394.jpg,1,0,0.865443766117096,0.13455623388290405
10395.jpg,1,0,0.861399233341217,0.13860076665878296
10399.jpg,1,0,0.8363562226295471,0.16364377737045288
10400.jpg,1,0,0.6686462759971619,0.33135372400283813
1040.jpg,1,0,0.6750075221061707,0.32499247789382935
10423.jpg,1,0,0.9630666375160217,0.03693336248397827
10429.jpg,1,0,0.9945074915885925,0.005492508411407471
1042.jpg,1,0,0.8269842267036438,0.1730157732963562
10435.jpg,1,0,0.9781036376953125,0.0218963623046875
10441.jpg,1,0,0.9919318556785583,0.00806814432144165
10444.jpg,1,0,0.7555472254753113,0.24445277452468872
10495.jpg,1,0,0.8302611112594604,0.16973888874053955
10501.jpg,1,0,0.9640900492668152,0.035909950733184814
10554.jpg,1,0,0.7791107296943665,0.22088927030563354
10557.jpg,1,0,0.5511482357978821,0.4488517642021179
10559.jpg,1,0,0.775875985622406,0.224124014377594
10566.jpg,1,0,0.5046395659446716,0.49536043405532837
10578.jpg,1,1,0.531075119972229,0.531075119972229
10579.jpg,1,0,0.8706552386283875,0.12934476137161255
10589.jpg,1,0,0.5498912930488586,0.45010870695114136
10605.jpg,1,0,0.9862609505653381,0.013739049434661865
10616.jpg,1,0,0.9707319140434265,0.029268085956573486
10659.jpg,1,0,0.9938353300094604,0.006164669990539551
10660.jpg,1,0,0.8197606205940247,0.18023937940597534
10690.jpg,1,0,0.9505645632743835,0.049435436725616455
10698.jpg,1,0,0.9839465618133545,0.016053438186645508
1069.jpg,1,0,0.5260829329490662,0.47391706705093384
10702.jpg,1,0,0.5088919401168823,0.4911080598831177
10716.jpg,1,0,0.8395630121231079,0.1604369878768921
10732.jpg,1,0,0.8372859358787537,0.16271406412124634
10734.jpg,1,0,0.9884342551231384,0.011565744876861572
10749.jpg,1,0,0.8607040643692017,0.13929593563079834
10753.jpg,1,0,0.855373203754425,0.14462679624557495
10755.jpg,1,0,0.5272775888442993,0.4727224111557007
10758.jpg,1,0,0.7378262877464294,0.26217371225357056
10771.jpg,1,0,0.9959613680839539,0.004038631916046143
10784.jpg,1,0,0.7998970150947571,0.20010298490524292
10790.jpg,1,0,0.9887204766273499,0.011279523372650146
10802.jpg,1,0,0.5065430998802185,0.4934569001197815
10805.jpg,1,0,0.9921543002128601,0.007845699787139893
10810.jpg,1,0,0.9173674583435059,0.08263254165649414
10812.jpg,1,1,0.5201913714408875,0.5201913714408875
10813.jpg,1,0,0.845264196395874,0.15473580360412598
10817.jpg,1,0,0.9894019961357117,0.01059800386428833
10820.jpg,1,0,0.987217366695404,0.012782633304595947
10823.jpg,1,0,0.7722949385643005,0.22770506143569946
10826.jpg,1,0,0.514152467250824,0.485847532749176
